dataset,model,run,train_acc,train_loss,val_acc,val_loss,test_loss,test_acc,size_MB,num_dimensions,num_classes,sequence_length,train_samples,test_samples,validation_samples,best_epoch,training_time_seconds
SelfRegulationSCP1,linear_conv_adaptive_sin_pe,1,0.7196,0.6688,0.8148,0.579,0.5585,0.8499,0.44,6,2,896,214,293,54,23,186.21
SelfRegulationSCP1,linear_rope,1,0.8318,0.3,0.8519,0.375,0.4148,0.802,0.447,6,2,896,214,293,54,20,170.06
SelfRegulationSCP1,convtran,1,0.8645,0.3005,0.8704,0.3091,0.3059,0.8635,7.0168,6,2,896,214,293,54,37,289.2
SelfRegulationSCP1,linear_mla,1,0.7804,0.4794,0.8333,0.481,0.4681,0.7884,0.4755,6,2,896,214,293,54,23,240.75
Heartbeat,linear_conv_adaptive_sin_pe,1,0.7546,0.5032,0.7317,0.6397,0.5744,0.7366,0.4073,61,2,405,163,205,41,16,51.67
Heartbeat,linear_rope,1,0.9387,0.1571,0.8049,0.6717,0.8329,0.6975,0.4143,61,2,405,163,205,41,27,57.29
Heartbeat,convtran,1,0.681,,0.8292,,,0.717,5.5045,61,2,405,163,205,41,2,40.95
Heartbeat,linear_mla,1,0.9509,0.1385,0.7805,0.6709,0.6025,0.761,0.4429,61,2,405,163,205,41,25,77.03
SelfRegulationSCP2,linear_conv_adaptive_sin_pe,1,0.525,0.6964,0.675,0.6622,0.7139,0.5556,0.513,7,2,1152,160,180,40,19,255.63
SelfRegulationSCP2,linear_rope,1,0.6125,0.6415,0.575,0.72,0.748,0.5,0.5197,7,2,1152,160,180,40,12,227.54
SelfRegulationSCP2,convtran,1,0.675,0.6055,0.575,0.764,0.8319,0.4667,11.1677,7,2,1152,160,180,40,16,300.17
SelfRegulationSCP2,linear_mla,1,0.525,0.6905,0.575,0.6932,0.7085,0.5056,0.5482,7,2,1152,160,180,40,17,318.07
PhonemeSpectra,linear_conv_adaptive_sin_pe,1,0.103,3.2838,0.0649,3.5645,3.452,0.0719,0.2738,11,39,217,2652,3353,663,19,217.43
PhonemeSpectra,linear_rope,1,0.0992,3.2146,0.1041,3.3664,3.3093,0.0898,0.2805,11,39,217,2652,3353,663,59,292.04
PhonemeSpectra,convtran,1,0.4099,,0.2564,2.6235,,0.2774,1.3545,11,39,217,2652,3353,663,40,244.6
PhonemeSpectra,linear_mla,1,0.0456,3.5433,0.0468,3.5585,3.5325,0.0501,0.3088,11,39,217,2652,3353,663,13,160.63
EthanolConcentration,linear_conv_adaptive_sin_pe,1,0.3365,1.3385,0.3396,1.4338,1.4106,0.251,0.6484,3,4,1751,208,263,53,15,551.42
EthanolConcentration,linear_rope,1,0.3654,1.3223,0.3962,1.4482,1.4989,0.2548,0.655,3,4,1751,208,263,53,14,535.41
EthanolConcentration,convtran,1,0.3269,1.3232,0.3396,1.6841,1.5543,0.3346,24.3571,3,4,1751,208,263,53,14,656.83
EthanolConcentration,linear_mla,1,0.2308,1.4385,0.3585,1.4377,1.5046,0.2624,0.6836,3,4,1751,208,263,53,15,757.09
HandMovementDirection,linear_conv_adaptive_sin_pe,1,1.0,0.0398,0.75,0.9673,1.637,0.6351,0.3157,10,4,400,128,74,32,36,86.66
HandMovementDirection,linear_rope,1,0.3594,1.322,0.5312,1.1961,1.4023,0.2703,0.3221,10,4,400,128,74,32,15,69.22
HandMovementDirection,convtran,1,0.6953,0.8876,0.5625,1.3201,1.5239,0.3514,2.2067,10,4,400,128,74,32,29,95.74
HandMovementDirection,linear_mla,1,0.9375,0.298,0.5312,1.3349,1.684,0.3514,0.3509,10,4,400,128,74,32,33,101.31
PEMS-SF,linear_conv_adaptive_sin_pe,1,1.0,0.0242,0.9074,0.5749,1.0699,0.7861,1.0003,963,7,144,213,173,54,25,28.47
PEMS-SF,linear_rope,1,1.0,0.047,0.8519,0.475,1.1491,0.6821,1.007,963,7,144,213,173,54,28,27.57
PEMS-SF,linear_mla,1,0.9906,0.1123,0.7963,0.5972,1.0486,0.711,1.0355,963,7,144,213,173,54,26,32.01
RacketSports,linear_conv_adaptive_sin_pe,1,0.9917,0.04,0.9032,0.3529,0.4461,0.8553,0.2098,6,4,30,120,152,31,19,6.35
RacketSports,linear_rope,1,0.7833,0.6759,0.8065,0.6531,0.5827,0.7369,0.2163,6,4,30,120,152,31,20,3.06
RacketSports,convtran,1,0.925,0.1776,0.9032,0.5049,0.685,0.7434,0.6151,6,4,30,120,152,31,23,3.29
RacketSports,linear_mla,1,0.925,0.2422,0.9355,0.4506,0.4146,0.8224,0.2451,6,4,30,120,152,31,26,3.72
Epilepsy,linear_conv_adaptive_sin_pe,1,0.9908,0.0707,0.9286,0.3617,0.6214,0.8478,0.2537,3,4,206,109,138,28,27,13.3
Epilepsy,linear_rope,1,0.9634,0.1439,0.9643,0.3212,0.4831,0.8623,0.2604,3,4,206,109,138,28,32,11.52
Epilepsy,convtran,1,0.9908,0.0382,1.0,0.0365,0.2151,0.942,0.7999,3,4,206,109,138,28,96,22.98
Epilepsy,linear_mla,1,0.9817,0.0736,0.9286,0.204,0.4945,0.8841,0.289,3,4,206,109,138,28,57,21.23
NATOPS,linear_conv_adaptive_sin_pe,1,0.9584,0.1095,0.9722,0.1099,0.3192,0.8722,0.2238,24,6,51,144,180,36,56,10.81
NATOPS,linear_rope,1,0.9723,0.11,1.0,0.0472,0.2654,0.8889,0.2305,24,6,51,144,180,36,30,4.42
NATOPS,convtran,1,0.9444,0.1379,0.9444,0.227,0.2107,0.9111,1.7643,24,6,51,144,180,36,28,5.61
NATOPS,linear_mla,1,0.9931,0.0602,0.9722,0.1051,0.3023,0.8778,0.259,24,6,51,144,180,36,38,6.0
UWaveGestureLibraryAll,linear_conv_adaptive_sin_pe,1,0.9581,0.1552,0.9278,0.2921,0.3983,0.8813,0.4359,1,8,945,716,3582,180,31,560.55
UWaveGestureLibraryAll,linear_rope,1,0.8757,0.3905,0.9444,0.2428,0.3547,0.897,0.4426,1,8,945,716,3582,180,41,685.77
UWaveGestureLibraryAll,convtran,1,0.986,0.0719,0.9778,0.1695,0.1479,0.9523,7.3925,1,8,945,716,3582,180,33,694.77
UWaveGestureLibraryAll,linear_mla,1,0.8561,0.4694,0.8722,0.3722,0.5428,0.8272,0.4711,1,8,945,716,3582,180,44,1024.38
Libras,linear_conv_adaptive_sin_pe,1,0.9098,0.352,0.6389,1.6582,1.1391,0.6222,0.2148,2,15,45,144,180,36,28,7.7
Libras,linear_rope,1,0.9306,0.3014,0.6667,1.6744,1.4024,0.6333,0.2215,2,15,45,144,180,36,41,4.99
Libras,convtran,1,0.8819,0.4263,0.7222,1.0658,0.8429,0.7333,0.3809,2,15,45,144,180,36,29,4.24
Libras,linear_mla,1,0.9583,0.3445,0.6389,1.9346,1.3786,0.6334,0.2501,2,15,45,144,180,36,44,6.19
ArticularyWordRecognition,linear_conv_adaptive_sin_pe,1,1.0,0.0297,0.9273,0.3843,0.2231,0.9467,0.2478,9,25,144,220,300,55,74,30.67
ArticularyWordRecognition,linear_rope,1,1.0,0.01,0.9273,0.3925,0.214,0.96,0.2545,9,25,144,220,300,55,58,23.55
ArticularyWordRecognition,convtran,1,1.0,0.0074,0.8909,0.3765,0.1722,0.9467,0.9984,9,25,144,220,300,55,72,30.06
ArticularyWordRecognition,linear_mla,1,1.0,0.0382,0.9455,0.2325,0.1605,0.97,0.283,9,25,144,220,300,55,81,37.43
BasicMotions,linear_conv_adaptive_sin_pe,1,0.875,0.5001,1.0,0.4326,0.3719,0.975,0.2282,6,4,100,32,40,8,100,12.15
BasicMotions,linear_rope,1,0.6562,0.7525,1.0,0.5194,0.4698,0.85,0.2349,6,4,100,32,40,8,100,7.42
BasicMotions,convtran,1,0.9688,0.0888,0.875,0.6192,0.2942,0.95,0.7075,6,4,100,32,40,8,18,4.11
BasicMotions,linear_mla,1,0.4375,1.0437,1.0,0.6368,0.6897,0.95,0.2635,6,4,100,32,40,8,100,8.86
DuckDuckGeese,linear_conv_adaptive_sin_pe,1,0.5,1.1738,0.4,2.0176,2.0936,0.16,1.9799,1345,5,270,40,50,10,14,22.62
DuckDuckGeese,linear_rope,1,0.975,0.094,0.5,2.9689,1.9753,0.54,1.9868,1345,5,270,40,50,10,17,20.86
DuckDuckGeese,convtran,1,0.9,0.3456,0.5,1.8087,,0.18,86.3101,1345,5,270,40,50,10,20,244.05
DuckDuckGeese,linear_mla,1,0.4,2.4265,0.7,1.5764,2.7537,0.28,2.0151,1345,5,270,40,50,10,13,24.64
Cricket,linear_conv_adaptive_sin_pe,1,0.9768,0.2294,1.0,0.2066,0.3499,0.9028,0.5234,6,12,1197,86,72,22,100,431.16
Cricket,linear_rope,1,1.0,0.0672,1.0,0.071,0.0994,0.9861,0.53,6,12,1197,86,72,22,100,425.8
Cricket,convtran,1,0.9535,0.439,1.0,0.2259,0.3342,0.9861,11.9246,6,12,1197,86,72,22,56,362.06
Cricket,linear_mla,1,0.8488,1.0655,1.0,0.7964,0.8606,0.9306,0.5584,6,12,1197,86,72,22,86,527.58
Handwriting,linear_conv_adaptive_sin_pe,1,0.725,1.2299,0.1667,3.3353,3.4437,0.16,0.2453,3,26,152,120,850,30,23,11.54
Handwriting,linear_rope,1,0.3333,2.3942,0.2,3.1141,3.2902,0.1271,0.2518,3,26,152,120,850,30,20,9.57
Handwriting,convtran,1,0.8583,0.836,0.4333,2.7622,2.9998,0.2306,0.641,3,26,152,120,850,30,26,10.95
Handwriting,linear_mla,1,0.2333,2.5715,0.1,3.3385,3.353,0.0894,0.2803,3,26,152,120,850,30,18,12.0
ERing,linear_conv_adaptive_sin_pe,1,0.9583,0.1854,1.0,0.4009,0.3722,0.8815,0.2184,4,6,65,24,270,6,100,19.41
ERing,linear_rope,1,1.0,0.0203,1.0,0.2966,0.6364,0.8037,0.2254,4,6,65,24,270,6,47,6.27
ERing,convtran,1,1.0,0.0032,1.0,0.1547,0.5108,0.8444,0.5273,4,6,65,24,270,6,67,6.78
ERing,linear_mla,1,0.9167,0.6928,1.0,0.7314,0.7557,0.8037,0.2537,4,6,65,24,270,6,33,6.05
AtrialFibrillation,linear_conv_adaptive_sin_pe,1,1.0,0.1431,0.6667,2.4435,3.2427,0.2667,0.3614,2,3,640,12,15,3,13,16.39
AtrialFibrillation,linear_rope,1,0.9167,0.484,0.6667,1.5598,2.4293,0.2667,0.3681,2,3,640,12,15,3,12,14.29
AtrialFibrillation,convtran,1,0.75,0.8593,0.6667,0.6983,3.3746,0.1334,3.6734,2,3,640,12,15,3,17,17.93
AtrialFibrillation,linear_mla,1,0.5833,0.9278,0.6667,1.1868,1.4936,0.2667,0.3967,2,3,640,12,15,3,12,18.85
StandWalkJump,linear_conv_adaptive_sin_pe,1,0.4444,1.1471,0.3333,1.3625,1.2163,0.3333,0.8493,4,3,2500,9,15,3,18,141.15
StandWalkJump,linear_rope,1,0.4444,1.063,0.6667,1.0845,1.5003,0.1333,0.856,4,3,2500,9,15,3,21,153.77
StandWalkJump,convtran,1,0.5556,2.071,0.6667,1.8242,1.6397,0.3333,48.958,4,3,2500,9,15,3,32,60.11
StandWalkJump,linear_mla,1,0.5556,1.0981,0.3333,1.3251,1.1536,0.3333,0.8845,4,3,2500,9,15,3,12,196.46
